date,model,value
2021-08-01T00:00:00Z,rf,0.2140509332571176
2021-09-01T00:00:00Z,rf,0.5566695107218836
2021-10-01T00:00:00Z,rf,0.7881910064504833
2021-11-01T00:00:00Z,rf,0.32639432826019255
2021-12-01T00:00:00Z,rf,1.0057650140296432
2022-01-01T00:00:00Z,rf,0.8667750292129774
2022-02-01T00:00:00Z,rf,1.038128694588908
2022-03-01T00:00:00Z,rf,1.1635229393645412
2022-04-01T00:00:00Z,rf,0.6327916121302074
2022-05-01T00:00:00Z,rf,0.2999685122045894
2022-06-01T00:00:00Z,rf,0.5093739433383856
2022-07-01T00:00:00Z,rf,0.16187888927544072
2010-01-01T00:00:00Z,svm,NA
2010-02-01T00:00:00Z,svm,NA
2010-03-01T00:00:00Z,svm,NA
2010-04-01T00:00:00Z,svm,NA
2010-05-01T00:00:00Z,svm,NA
2010-06-01T00:00:00Z,svm,NA
2010-07-01T00:00:00Z,svm,NA
2010-08-01T00:00:00Z,svm,NA
2010-09-01T00:00:00Z,svm,NA
2010-10-01T00:00:00Z,svm,NA
2010-11-01T00:00:00Z,svm,NA
2010-12-01T00:00:00Z,svm,NA
2011-01-01T00:00:00Z,svm,NA
2011-02-01T00:00:00Z,svm,NA
2011-03-01T00:00:00Z,svm,NA
2011-04-01T00:00:00Z,svm,NA
2011-05-01T00:00:00Z,svm,NA
2011-06-01T00:00:00Z,svm,NA
2011-07-01T00:00:00Z,svm,NA
2011-08-01T00:00:00Z,svm,NA
2011-09-01T00:00:00Z,svm,NA
2011-10-01T00:00:00Z,svm,NA
2011-11-01T00:00:00Z,svm,NA
2011-12-01T00:00:00Z,svm,NA
2012-01-01T00:00:00Z,svm,NA
2012-02-01T00:00:00Z,svm,NA
2012-03-01T00:00:00Z,svm,NA
2012-04-01T00:00:00Z,svm,NA
2012-05-01T00:00:00Z,svm,NA
2012-06-01T00:00:00Z,svm,NA
2012-07-01T00:00:00Z,svm,NA
2012-08-01T00:00:00Z,svm,NA
2012-09-01T00:00:00Z,svm,NA
2012-10-01T00:00:00Z,svm,NA
2012-11-01T00:00:00Z,svm,NA
2012-12-01T00:00:00Z,svm,NA
2013-01-01T00:00:00Z,svm,NA
2013-02-01T00:00:00Z,svm,NA
2013-03-01T00:00:00Z,svm,NA
2013-04-01T00:00:00Z,svm,NA
2013-05-01T00:00:00Z,svm,NA
2013-06-01T00:00:00Z,svm,NA
2013-07-01T00:00:00Z,svm,NA
2013-08-01T00:00:00Z,svm,NA
2013-09-01T00:00:00Z,svm,NA
2013-10-01T00:00:00Z,svm,NA
2013-11-01T00:00:00Z,svm,NA
2013-12-01T00:00:00Z,svm,NA
2014-01-01T00:00:00Z,svm,NA
2014-02-01T00:00:00Z,svm,NA
2014-03-01T00:00:00Z,svm,NA
2014-04-01T00:00:00Z,svm,NA
2014-05-01T00:00:00Z,svm,NA
2014-06-01T00:00:00Z,svm,NA
2014-07-01T00:00:00Z,svm,NA
2014-08-01T00:00:00Z,svm,NA
2014-09-01T00:00:00Z,svm,NA
2014-10-01T00:00:00Z,svm,NA
2014-11-01T00:00:00Z,svm,NA
2014-12-01T00:00:00Z,svm,NA
2015-01-01T00:00:00Z,svm,NA
2015-02-01T00:00:00Z,svm,NA
2015-03-01T00:00:00Z,svm,NA
2015-04-01T00:00:00Z,svm,NA
2015-05-01T00:00:00Z,svm,NA
2015-06-01T00:00:00Z,svm,NA
2015-07-01T00:00:00Z,svm,NA
2015-08-01T00:00:00Z,svm,NA
2015-09-01T00:00:00Z,svm,NA
2015-10-01T00:00:00Z,svm,NA
2015-11-01T00:00:00Z,svm,NA
2015-12-01T00:00:00Z,svm,NA
2016-01-01T00:00:00Z,svm,NA
2016-02-01T00:00:00Z,svm,NA
2016-03-01T00:00:00Z,svm,NA
2016-04-01T00:00:00Z,svm,NA
2016-05-01T00:00:00Z,svm,NA
2016-06-01T00:00:00Z,svm,NA
2016-07-01T00:00:00Z,svm,NA
2016-08-01T00:00:00Z,svm,NA
2016-09-01T00:00:00Z,svm,NA
2016-10-01T00:00:00Z,svm,NA
2016-11-01T00:00:00Z,svm,NA
2016-12-01T00:00:00Z,svm,NA
2017-01-01T00:00:00Z,svm,NA
2017-02-01T00:00:00Z,svm,NA
2017-03-01T00:00:00Z,svm,NA
2017-04-01T00:00:00Z,svm,NA
2017-05-01T00:00:00Z,svm,NA
2017-06-01T00:00:00Z,svm,NA
2017-07-01T00:00:00Z,svm,NA
2017-08-01T00:00:00Z,svm,NA
2017-09-01T00:00:00Z,svm,NA
2017-10-01T00:00:00Z,svm,NA
2017-11-01T00:00:00Z,svm,NA
2017-12-01T00:00:00Z,svm,NA
2018-01-01T00:00:00Z,svm,NA
2018-02-01T00:00:00Z,svm,NA
2018-03-01T00:00:00Z,svm,NA
2018-04-01T00:00:00Z,svm,NA
2018-05-01T00:00:00Z,svm,NA
2018-06-01T00:00:00Z,svm,NA
2018-07-01T00:00:00Z,svm,NA
2018-08-01T00:00:00Z,svm,NA
2018-09-01T00:00:00Z,svm,NA
2018-10-01T00:00:00Z,svm,NA
2018-11-01T00:00:00Z,svm,NA
2018-12-01T00:00:00Z,svm,NA
2019-01-01T00:00:00Z,svm,NA
2019-02-01T00:00:00Z,svm,NA
2019-03-01T00:00:00Z,svm,NA
2019-04-01T00:00:00Z,svm,NA
2019-05-01T00:00:00Z,svm,NA
2019-06-01T00:00:00Z,svm,NA
2019-07-01T00:00:00Z,svm,NA
2019-08-01T00:00:00Z,svm,NA
2019-09-01T00:00:00Z,svm,NA
2019-10-01T00:00:00Z,svm,NA
2019-11-01T00:00:00Z,svm,NA
2019-12-01T00:00:00Z,svm,NA
2020-01-01T00:00:00Z,svm,NA
2020-02-01T00:00:00Z,svm,NA
2020-03-01T00:00:00Z,svm,NA
2020-04-01T00:00:00Z,svm,NA
2020-05-01T00:00:00Z,svm,NA
2020-06-01T00:00:00Z,svm,NA
2020-07-01T00:00:00Z,svm,NA
2020-08-01T00:00:00Z,svm,0.4149998460535111
2020-09-01T00:00:00Z,svm,0.4150000472222154
2020-10-01T00:00:00Z,svm,0.4150006429481693
2020-11-01T00:00:00Z,svm,0.4150004692163341
2020-12-01T00:00:00Z,svm,0.4150003670512272
2021-01-01T00:00:00Z,svm,0.4150003244637374
2021-02-01T00:00:00Z,svm,0.41500083268186094
2021-03-01T00:00:00Z,svm,0.414999548417591
2021-04-01T00:00:00Z,svm,0.4150001019263982
2021-05-01T00:00:00Z,svm,0.4149998666790009
2021-06-01T00:00:00Z,svm,0.41499955257987553
2021-07-01T00:00:00Z,svm,0.414999696578445
2021-08-01T00:00:00Z,svm,0.4149999526220674
2021-09-01T00:00:00Z,svm,0.415000069300884
2021-10-01T00:00:00Z,svm,0.415000307870691
2021-11-01T00:00:00Z,svm,0.4150000605996253
2021-12-01T00:00:00Z,svm,0.4149999570484096
2022-01-01T00:00:00Z,svm,0.4150002245879874
2022-02-01T00:00:00Z,svm,0.4150003978569285
2022-03-01T00:00:00Z,svm,0.4150002788205059
2022-04-01T00:00:00Z,svm,0.41499957361765005
2022-05-01T00:00:00Z,svm,0.4149991081748017
2022-06-01T00:00:00Z,svm,0.414999490442808
2022-07-01T00:00:00Z,svm,0.4149996406970452
2010-01-01T00:00:00Z,xgb,NA
2010-02-01T00:00:00Z,xgb,NA
2010-03-01T00:00:00Z,xgb,NA
2010-04-01T00:00:00Z,xgb,NA
2010-05-01T00:00:00Z,xgb,NA
2010-06-01T00:00:00Z,xgb,NA
2010-07-01T00:00:00Z,xgb,NA
2010-08-01T00:00:00Z,xgb,NA
2010-09-01T00:00:00Z,xgb,NA
2010-10-01T00:00:00Z,xgb,NA
2010-11-01T00:00:00Z,xgb,NA
2010-12-01T00:00:00Z,xgb,NA
2011-01-01T00:00:00Z,xgb,NA
2011-02-01T00:00:00Z,xgb,NA
2011-03-01T00:00:00Z,xgb,NA
2011-04-01T00:00:00Z,xgb,NA
2011-05-01T00:00:00Z,xgb,NA
2011-06-01T00:00:00Z,xgb,NA
2011-07-01T00:00:00Z,xgb,NA
2011-08-01T00:00:00Z,xgb,NA
2011-09-01T00:00:00Z,xgb,NA
2011-10-01T00:00:00Z,xgb,NA
2011-11-01T00:00:00Z,xgb,NA
2011-12-01T00:00:00Z,xgb,NA
2012-01-01T00:00:00Z,xgb,NA
2012-02-01T00:00:00Z,xgb,NA
2012-03-01T00:00:00Z,xgb,NA
2012-04-01T00:00:00Z,xgb,NA
2012-05-01T00:00:00Z,xgb,NA
2012-06-01T00:00:00Z,xgb,NA
2012-07-01T00:00:00Z,xgb,NA
2012-08-01T00:00:00Z,xgb,NA
2012-09-01T00:00:00Z,xgb,NA
2012-10-01T00:00:00Z,xgb,NA
2012-11-01T00:00:00Z,xgb,NA
2012-12-01T00:00:00Z,xgb,NA
2013-01-01T00:00:00Z,xgb,NA
2013-02-01T00:00:00Z,xgb,NA
2013-03-01T00:00:00Z,xgb,NA
2013-04-01T00:00:00Z,xgb,NA
2013-05-01T00:00:00Z,xgb,NA
2013-06-01T00:00:00Z,xgb,NA
2013-07-01T00:00:00Z,xgb,NA
2013-08-01T00:00:00Z,xgb,NA
2013-09-01T00:00:00Z,xgb,NA
2013-10-01T00:00:00Z,xgb,NA
2013-11-01T00:00:00Z,xgb,NA
2013-12-01T00:00:00Z,xgb,NA
2014-01-01T00:00:00Z,xgb,NA
2014-02-01T00:00:00Z,xgb,NA
2014-03-01T00:00:00Z,xgb,NA
2014-04-01T00:00:00Z,xgb,NA
2014-05-01T00:00:00Z,xgb,NA
2014-06-01T00:00:00Z,xgb,NA
2014-07-01T00:00:00Z,xgb,NA
2014-08-01T00:00:00Z,xgb,NA
2014-09-01T00:00:00Z,xgb,NA
2014-10-01T00:00:00Z,xgb,NA
2014-11-01T00:00:00Z,xgb,NA
2014-12-01T00:00:00Z,xgb,NA
2015-01-01T00:00:00Z,xgb,NA
2015-02-01T00:00:00Z,xgb,NA
2015-03-01T00:00:00Z,xgb,NA
2015-04-01T00:00:00Z,xgb,NA
2015-05-01T00:00:00Z,xgb,NA
2015-06-01T00:00:00Z,xgb,NA
2015-07-01T00:00:00Z,xgb,NA
2015-08-01T00:00:00Z,xgb,NA
2015-09-01T00:00:00Z,xgb,NA
2015-10-01T00:00:00Z,xgb,NA
2015-11-01T00:00:00Z,xgb,NA
2015-12-01T00:00:00Z,xgb,NA
2016-01-01T00:00:00Z,xgb,NA
2016-02-01T00:00:00Z,xgb,NA
2016-03-01T00:00:00Z,xgb,NA
2016-04-01T00:00:00Z,xgb,NA
2016-05-01T00:00:00Z,xgb,NA
2016-06-01T00:00:00Z,xgb,NA
2016-07-01T00:00:00Z,xgb,NA
2016-08-01T00:00:00Z,xgb,NA
2016-09-01T00:00:00Z,xgb,NA
2016-10-01T00:00:00Z,xgb,NA
2016-11-01T00:00:00Z,xgb,NA
2016-12-01T00:00:00Z,xgb,NA
2017-01-01T00:00:00Z,xgb,NA
2017-02-01T00:00:00Z,xgb,NA
2017-03-01T00:00:00Z,xgb,NA
2017-04-01T00:00:00Z,xgb,NA
2017-05-01T00:00:00Z,xgb,NA
2017-06-01T00:00:00Z,xgb,NA
2017-07-01T00:00:00Z,xgb,NA
2017-08-01T00:00:00Z,xgb,NA
2017-09-01T00:00:00Z,xgb,NA
2017-10-01T00:00:00Z,xgb,NA
2017-11-01T00:00:00Z,xgb,NA
2017-12-01T00:00:00Z,xgb,NA
2018-01-01T00:00:00Z,xgb,NA
2018-02-01T00:00:00Z,xgb,NA
2018-03-01T00:00:00Z,xgb,NA
2018-04-01T00:00:00Z,xgb,NA
2018-05-01T00:00:00Z,xgb,NA
2018-06-01T00:00:00Z,xgb,NA
2018-07-01T00:00:00Z,xgb,NA
2018-08-01T00:00:00Z,xgb,NA
2018-09-01T00:00:00Z,xgb,NA
2018-10-01T00:00:00Z,xgb,NA
2018-11-01T00:00:00Z,xgb,NA
2018-12-01T00:00:00Z,xgb,NA
2019-01-01T00:00:00Z,xgb,NA
2019-02-01T00:00:00Z,xgb,NA
2019-03-01T00:00:00Z,xgb,NA
2019-04-01T00:00:00Z,xgb,NA
2019-05-01T00:00:00Z,xgb,NA
2019-06-01T00:00:00Z,xgb,NA
2019-07-01T00:00:00Z,xgb,NA
2019-08-01T00:00:00Z,xgb,NA
2019-09-01T00:00:00Z,xgb,NA
2019-10-01T00:00:00Z,xgb,NA
2019-11-01T00:00:00Z,xgb,NA
2019-12-01T00:00:00Z,xgb,NA
2020-01-01T00:00:00Z,xgb,NA
2020-02-01T00:00:00Z,xgb,NA
2020-03-01T00:00:00Z,xgb,NA
2020-04-01T00:00:00Z,xgb,NA
2020-05-01T00:00:00Z,xgb,NA
2020-06-01T00:00:00Z,xgb,NA
2020-07-01T00:00:00Z,xgb,NA
2020-08-01T00:00:00Z,xgb,0.4999951124191284
2020-09-01T00:00:00Z,xgb,0.4999901354312897
2020-10-01T00:00:00Z,xgb,0.5000315308570862
2020-11-01T00:00:00Z,xgb,0.5000109076499939
2020-12-01T00:00:00Z,xgb,0.5000196695327759
2021-01-01T00:00:00Z,xgb,0.5000302195549011
2021-02-01T00:00:00Z,xgb,0.5000061392784119
2021-03-01T00:00:00Z,xgb,0.4999892711639404
2021-04-01T00:00:00Z,xgb,0.4999992251396179
2021-05-01T00:00:00Z,xgb,0.5000104308128357
2021-06-01T00:00:00Z,xgb,0.49997594952583313
2021-07-01T00:00:00Z,xgb,0.49995580315589905
2021-08-01T00:00:00Z,xgb,0.49996626377105713
2021-09-01T00:00:00Z,xgb,0.5000067949295044
2021-10-01T00:00:00Z,xgb,0.5000122785568237
2021-11-01T00:00:00Z,xgb,0.4999840259552002
2021-12-01T00:00:00Z,xgb,0.5000302791595459
2022-01-01T00:00:00Z,xgb,0.5000358819961548
2022-02-01T00:00:00Z,xgb,0.5000506043434143
2022-03-01T00:00:00Z,xgb,0.5000305771827698
2022-04-01T00:00:00Z,xgb,0.5000131726264954
2022-05-01T00:00:00Z,xgb,0.4999840557575226
2022-06-01T00:00:00Z,xgb,0.500008761882782
2022-07-01T00:00:00Z,xgb,0.49995893239974976
