Date,Model,MAE_h1,MAE_h2,MAE_h12,KPI_Rate,SIRENA_Score,Window_Size
2021-09-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2021-09-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2021-09-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2021-09-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2021-09-01,EBM,0.23902776944444662,0.23902776944444662,0.23902776944444662,0.08333333333333333,0.45813655810185605,12
2021-09-01,LightGBM,0.3001389547688085,0.36862472688499537,0.39707517921617946,0.08333333333333333,0.6518045349785159,12
2021-09-01,Prophet,0.31818268869419364,0.3256055700951918,0.4112889547269279,0.08333333333333333,0.6498090454486599,12
2021-09-01,ETS,0.2603971931256847,0.252390236669319,0.4150167138676217,0.08333333333333333,0.5537614364795612,12
2021-09-01,SARIMA,0.29750003347170345,0.36760539490278776,0.5920910445169545,0.08333333333333333,0.7234455345443179,12
2021-09-01,NGBoost,0.3280543479128622,0.29175680009698013,0.37564296416693804,0.08333333333333333,0.6261420464029162,12
2021-09-01,CatBoost,0.2530428088287664,0.3425898835501542,0.3373361255618678,0.08333333333333333,0.5688007229676225,12
2021-09-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2021-09-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2021-09-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2021-10-01,Ridge,0.31139926899170217,0.2771338014769616,0.33885706418605227,0.08333333333333333,0.5876714432376208,12
2021-10-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2021-10-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2021-10-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2021-10-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2021-10-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2021-10-01,EBM,0.2673425842592619,0.2673425842592619,0.2673425842592619,0.08333333333333333,0.5124066198302519,12
2021-10-01,LightGBM,0.28145850109235343,0.37405597259547463,0.4008348365070245,0.08333333333333333,0.638466601783596,12
2021-10-01,Prophet,0.31503936822540496,0.33050474395177193,0.4266841033077236,0.08333333333333333,0.6555151952562427,12
2021-10-01,ETS,0.26308574341222696,0.2676318202961902,0.4269305404493014,0.08333333333333333,0.5696688412792591,12
2021-10-01,SARIMA,0.30046517772899456,0.3984492437512382,0.6232353234333947,0.08333333333333333,0.7559609844633831,12
2021-10-01,NGBoost,0.3493154863618895,0.31930179248865426,0.40570752778940644,0.08333333333333333,0.6738804240970595,12
2021-10-01,CatBoost,0.25034730305825664,0.3737390463634635,0.3610740670429304,0.08333333333333333,0.5932278427896108,12
2021-10-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2021-10-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2021-10-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2021-11-01,Ridge,0.2953609485656621,0.2609330730877015,0.33143255953163947,0.08333333333333333,0.5601399072213163,12
2021-11-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2021-11-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2021-11-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2021-11-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2021-11-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2021-11-01,EBM,0.27197221388889165,0.27197221388889165,0.27197221388889165,0.08333333333333333,0.5212800766203757,12
2021-11-01,LightGBM,0.2449108985441626,0.36776549244394136,0.43145086812282685,0.08333333333333333,0.6115609353738392,12
2021-11-01,Prophet,0.29028217525693256,0.3050761839125557,0.4038078451777392,0.08333333333333333,0.60839889768908,12
2021-11-01,ETS,0.23476574985565923,0.24013872320295207,0.4048395634735797,0.08333333333333333,0.5182521087849098,12
2021-11-01,SARIMA,0.2751126757703375,0.37557212640225607,0.6206725369657472,0.08333333333333333,0.7175280927980738,12
2021-11-01,NGBoost,0.3106793439944073,0.3466921402614294,0.3745807818135572,0.08333333333333333,0.6406716516734925,12
2021-11-01,CatBoost,0.2180631560241532,0.3665210427251869,0.34961609657422227,0.08333333333333333,0.5537462944435811,12
2021-11-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2021-11-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2021-11-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2021-12-01,Ridge,0.33942163639905115,0.3172744843480461,0.3448699562389829,0.08333333333333333,0.639912046607494,12
2021-12-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2021-12-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2021-12-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2021-12-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2021-12-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2021-12-01,EBM,0.3220833250000024,0.3220833250000024,0.3220833250000024,0.08333333333333333,0.6173263729166714,12
2021-12-01,LightGBM,0.3039651770946972,0.4168232932335201,0.4478090592790854,0.08333333333333333,0.7026334943820083,12
2021-12-01,Prophet,0.34352451323528915,0.3502061112489403,0.4340777277237924,0.08333333333333333,0.6969759681127465,12
2021-12-01,ETS,0.3144650914446138,0.310650862604597,0.42459268027814107,0.08333333333333333,0.6427471527386857,12
2021-12-01,SARIMA,0.28912755221784203,0.3608428147407938,0.553046078148821,0.08333333333333333,0.6965661859751032,12
2021-12-01,NGBoost,0.3247208576705288,0.3691810238168915,0.395728377384966,0.08333333333333333,0.6751657886265396,12
2021-12-01,CatBoost,0.24179344272730083,0.36152611939317464,0.33564711455677215,0.08333333333333333,0.5682609618448348,12
2021-12-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2021-12-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2021-12-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-01-01,Ridge,0.32226156984717963,0.2956946959563389,0.3291335733707695,0.08333333333333333,0.6050263244039037,12
2022-01-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-01-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-01-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-01-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-01-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-01-01,EBM,0.3004090666666694,0.3004090666666694,0.3004090666666694,0.08333333333333333,0.5757840444444496,12
2022-01-01,LightGBM,0.35917433144874283,0.43730079707554853,0.46780419182843386,0.08333333333333333,0.7749816328243854,12
2022-01-01,Prophet,0.3626693082107502,0.36523028544672637,0.4654980806076325,0.08333333333333333,0.7360064320667624,12
2022-01-01,ETS,0.2998321850988144,0.27809720614547023,0.45273067300469944,0.08333333333333333,0.6207918289051441,12
2022-01-01,SARIMA,0.370161067806062,0.40807624847872254,0.6010780443596534,0.08333333333333333,0.8197947831939421,12
2022-01-01,NGBoost,0.3087173807730643,0.3527974071379158,0.3828469337476754,0.08333333333333333,0.6454706569484305,12
2022-01-01,CatBoost,0.2857142110063684,0.392552868890764,0.37720325772627916,0.08333333333333333,0.6441219339550328,12
2022-01-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-01-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-01-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-02-01,Ridge,0.29053066254105414,0.3158729999776841,0.29341246107486185,0.08333333333333333,0.5725269700010422,12
2022-02-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-02-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-02-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-02-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-02-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-02-01,EBM,0.29163633939394035,0.29163633939394035,0.29163633939394035,0.08333333333333333,0.5589696505050523,12
2022-02-01,LightGBM,0.35716210629247885,0.4418510211759153,0.471068364516172,0.08333333333333333,0.7769208954376428,12
2022-02-01,Prophet,0.30910242739573296,0.3385998125933771,0.43549618567100684,0.08333333333333333,0.6578582563359886,12
2022-02-01,ETS,0.2742538288806137,0.27617260518313147,0.40578641011923505,0.08333333333333333,0.5771772912032622,12
2022-02-01,SARIMA,0.32375047683653807,0.42177816932284634,0.5796062638914912,0.08333333333333333,0.7749657221540573,12
2022-02-01,NGBoost,0.28438048137068367,0.3436980435549503,0.3443884708249539,0.08333333333333333,0.6021732501739007,12
2022-02-01,CatBoost,0.2613803596670519,0.37204770331340126,0.35253968697437327,0.08333333333333333,0.5995571540929736,12
2022-02-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-02-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-02-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-03-01,Ridge,0.6368453121214621,0.6531902831804312,0.6272395475967798,0.08333333333333333,1.2263363301905814,12
2022-03-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-03-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-03-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-03-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-03-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-03-01,EBM,0.6402954303030318,0.6402954303030318,0.6402954303030318,0.08333333333333333,1.227232908080811,12
2022-03-01,LightGBM,0.695129986637428,0.7543809826450752,0.6741225464322179,0.08333333333333333,1.358348945014137,12
2022-03-01,Prophet,0.6590606300409051,0.7000156653452813,0.7357513626127096,0.08333333333333333,1.3161468003642764,12
2022-03-01,ETS,0.6162081210661347,0.6082395992275528,0.7113730359211604,0.08333333333333333,1.2129635493473334,12
2022-03-01,SARIMA,0.6759469124088159,0.7400844377771452,0.9189286921940188,0.08333333333333333,1.4255870081213475,12
2022-03-01,NGBoost,0.630323063207849,0.6718436762928862,0.6847517023726759,0.08333333333333333,1.2528578686854572,12
2022-03-01,CatBoost,0.6000944892235035,0.7176563640061531,0.6881401216869314,0.08333333333333333,1.2515300081227194,12
2022-03-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-03-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-03-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-04-01,Ridge,0.6276557058238422,0.8529934084788048,0.8223626163026184,0.08333333333333333,1.4072135975391653,12
2022-04-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-04-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-04-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-04-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-04-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-04-01,EBM,0.8418030060606073,0.8418030060606073,0.8418030060606073,0.08333333333333333,1.613455761616164,12
2022-04-01,LightGBM,0.6983887594894765,0.9272094486541995,0.900973510632852,0.08333333333333333,1.547807839896173,12
2022-04-01,Prophet,0.8430759629656929,0.92331614975731,0.9051089099227444,0.08333333333333333,1.685812999422961,12
2022-04-01,ETS,0.6788666922658259,0.8023654276212916,0.9047125175023606,0.08333333333333333,1.4587471660128974,12
2022-04-01,SARIMA,0.6979450619397244,0.9581444866461143,1.1312218911812435,0.08333333333333333,1.653432155799895,12
2022-04-01,NGBoost,0.7628323651891714,0.8687821606838119,0.847247259512604,0.08333333333333333,1.5553755418459794,12
2022-04-01,CatBoost,0.6954656587252673,0.9300812665138688,0.8913460318153431,0.08333333333333333,1.5429672967197374,12
2022-04-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-04-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-04-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-05-01,Ridge,0.6160898007676631,0.8554162796682571,0.8239457879507436,0.08333333333333333,1.3981296385927102,12
2022-05-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-05-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-05-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-05-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-05-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-05-01,EBM,0.8420302787878798,0.8420302787878798,0.8420302787878798,0.08333333333333333,1.6138913676767694,12
2022-05-01,LightGBM,0.7980533568654486,0.9656892832119368,0.9026599327713605,0.08333333333333333,1.6660921124052734,12
2022-05-01,Prophet,0.8307273865853825,0.8871651010032124,0.9094471856607504,0.08333333333333333,1.6548550997244598,12
2022-05-01,ETS,0.8309687678830256,0.8951221303104742,0.9104294981734994,0.08333333333333333,1.6600382684495971,12
2022-05-01,SARIMA,0.8575007808158825,1.1362849989755979,1.1468824491995517,0.08333333333333333,1.914773728219351,12
2022-05-01,NGBoost,0.7521729477392457,0.8567360135193773,0.8450310396922814,0.08333333333333333,1.5373841812391271,12
2022-05-01,CatBoost,0.7761299680068264,0.9553413328845165,0.899826823763951,0.08333333333333333,1.6380461015246537,12
2022-05-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-05-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-05-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-06-01,Ridge,0.6353249859866684,0.9467645917055852,0.8627144058566026,0.08333333333333333,1.4839499407129666,12
2022-06-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-06-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-06-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-06-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-06-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-06-01,EBM,0.869318093939396,0.869318093939396,0.869318093939396,0.08333333333333333,1.6661930133838425,12
2022-06-01,LightGBM,0.8403225924108687,1.0910392894978287,0.9072421060474364,0.08333333333333333,1.7804328831731846,12
2022-06-01,Prophet,0.9273397205619821,0.9677596303995554,0.932874987778785,0.08333333333333333,1.8027644316668447,12
2022-06-01,ETS,0.9712745004482679,1.1279580901006827,0.9424198526218047,0.08333333333333333,1.940641574909174,12
2022-06-01,SARIMA,0.9407329759785297,1.3579728186464761,1.1696233609067996,0.08333333333333333,2.1307257610487547,12
2022-06-01,NGBoost,0.7929936461219343,0.9468483202157465,0.8807844522940004,0.08333333333333333,1.642024068370275,12
2022-06-01,CatBoost,0.8510832441630072,1.0361643777146743,0.963148115623324,0.08333333333333333,1.7806227371644274,12
2022-06-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-06-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-06-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-07-01,Ridge,0.6473572800167489,0.9985396823125624,0.9370873112964754,0.08333333333333333,1.5537611800094235,12
2022-07-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-07-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-07-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-07-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-07-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-07-01,EBM,0.9516059765151527,0.9516059765151527,0.9516059765151527,0.08333333333333333,1.8239114549873763,12
2022-07-01,LightGBM,0.9286769912827483,1.1934275234462355,0.9482800019508785,0.08333333333333333,1.9397102767087226,12
2022-07-01,Prophet,1.06310443271849,1.080840912873479,0.980264050733807,0.08333333333333333,2.016059825705429,12
2022-07-01,ETS,1.0955606318945803,1.3081280263891533,1.0038746638680551,0.08333333333333333,2.1869045085554903,12
2022-07-01,SARIMA,0.9511117675227238,1.4468535187406235,1.2175279631874383,0.08333333333333333,2.2101419363736534,12
2022-07-01,NGBoost,0.8565428397562952,1.0742087968406804,0.938338111444074,0.08333333333333333,1.7982198890034027,12
2022-07-01,CatBoost,0.9327384988336931,1.1098195745169275,1.0524450959137006,0.08333333333333333,1.9354579368297746,12
2022-07-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-07-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-07-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-08-01,Ridge,0.6438742932124685,1.0118452289710074,0.9833107802302751,0.08333333333333333,1.5757930034085503,12
2022-08-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-08-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-08-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-08-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-08-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-08-01,EBM,0.9845984007575765,0.9845984007575765,0.9845984007575765,0.08333333333333333,1.887146934785355,12
2022-08-01,LightGBM,0.9680661374761002,1.2716750877335379,1.0149247600600642,0.08333333333333333,2.047997715217738,12
2022-08-01,Prophet,1.1783384091472018,1.1681320542461282,1.0060472574800248,0.08333333333333333,2.186568355324935,12
2022-08-01,ETS,1.1756692057131002,1.4113793934036556,1.0403547963114363,0.08333333333333333,2.3370288119348737,12
2022-08-01,SARIMA,0.9538906968148594,1.4561186796728045,1.2573974288700362,0.08333333333333333,2.233415839659617,12
2022-08-01,NGBoost,0.8843948132122712,1.1172042758531024,0.9989980379847232,0.08333333333333333,1.8728867358381043,12
2022-08-01,CatBoost,0.9772492806492892,1.1802047973512597,1.1236181951710194,0.08333333333333333,2.0458686272481006,12
2022-08-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-08-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-08-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-09-01,Ridge,0.6087304844476904,0.9830432009808104,0.9486177889100335,0.08333333333333333,1.5122533739085153,12
2022-09-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-09-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-09-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-09-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-09-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-09-01,EBM,0.9478787045454548,0.9478787045454548,0.9478787045454548,0.08333333333333333,1.8167675170454551,12
2022-09-01,LightGBM,0.9771515959136181,1.2647158198839878,1.0067364094695002,0.08333333333333333,2.049564166147152,12
2022-09-01,Prophet,1.1974511035893274,1.1602026340032496,0.9934128038775144,0.08333333333333333,2.195482063644688,12
2022-09-01,ETS,1.1866612842630053,1.4424939534682935,1.0239875479695033,0.08333333333333333,2.359179647384625,12
2022-09-01,SARIMA,0.9437451160478886,1.4441884729521766,1.2119938855782892,0.08333333333333333,2.1994284309650722,12
2022-09-01,NGBoost,0.8492922095331229,1.0816775545164983,0.9690681435753312,0.08333333333333333,1.8073457496867729,12
2022-09-01,CatBoost,0.9561003238374113,1.136487913595147,1.091316778438241,0.08333333333333333,1.9880814590627214,12
2022-09-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-09-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-09-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-10-01,Ridge,0.5853306631114125,0.9600802109667796,0.9223191385449816,0.08333333333333333,1.466543676563245,12
2022-10-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-10-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-10-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-10-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-10-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-10-01,EBM,0.9233180984848488,0.9233180984848488,0.9233180984848488,0.08333333333333333,1.7696930220959604,12
2022-10-01,LightGBM,0.979715155995315,1.2919294527691108,1.0065111024932243,0.08333333333333333,2.067582382460152,12
2022-10-01,Prophet,1.1968837148060603,1.1351350521063597,0.9720277828444829,0.08333333333333333,2.172326865074017,12
2022-10-01,ETS,1.1784794868746424,1.422508358817194,0.98885991546245,0.08333333333333333,2.3263814488353582,12
2022-10-01,SARIMA,0.9390890745023186,1.4322021021284916,1.1813203225164275,0.08333333333333333,2.1763160287532357,12
2022-10-01,NGBoost,0.8291688172352032,1.0586723460849814,0.940915603693103,0.08333333333333333,1.764041030264957,12
2022-10-01,CatBoost,0.9445813658278984,1.1083147565862272,1.054283498209191,0.08333333333333333,1.9466468016023397,12
2022-10-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-10-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-10-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-11-01,Ridge,0.6095483228377342,1.002448297154621,0.9240686189466274,0.08333333333333333,1.5147845508462763,12
2022-11-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-11-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-11-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-11-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-11-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-11-01,EBM,0.9255908257575763,0.9255908257575763,0.9255908257575763,0.08333333333333333,1.7740490827020212,12
2022-11-01,LightGBM,0.9817625279155896,1.3151020832652165,0.9503781510875472,0.08333333333333333,2.061351078380166,12
2022-11-01,Prophet,1.2260811445753401,1.1362687734394779,0.9939204296299889,0.08333333333333333,2.2093518063038964,12
2022-11-01,ETS,1.2093350955081035,1.4430733517825978,1.0127535299359163,0.08333333333333333,2.376935496945694,12
2022-11-01,SARIMA,0.9516808629081722,1.4106393002721591,1.1298872984603976,0.08333333333333333,2.1562685556866423,12
2022-11-01,NGBoost,0.830160833076801,1.054832616028289,0.9599775290732318,0.08333333333333333,1.7700909387262727,12
2022-11-01,CatBoost,0.9574509345540049,1.0820029169254706,1.0477662252225066,0.08333333333333333,1.941352542515028,12
2022-11-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-11-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-11-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2022-12-01,Ridge,0.5654286985188127,0.9617267912381315,0.8966411794975097,0.08333333333333333,1.4385745265164998,12
2022-12-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2022-12-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2022-12-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2022-12-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2022-12-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2022-12-01,EBM,0.890681734848485,0.890681734848485,0.890681734848485,0.08333333333333333,1.7071399917929297,12
2022-12-01,LightGBM,0.9173822704170836,1.2523428438344293,0.9216890475522787,0.08333333333333333,1.9525692792495424,12
2022-12-01,Prophet,1.183444754811087,1.0678057839821313,0.9639208165790135,0.08333333333333333,2.117625862172306,12
2022-12-01,ETS,1.1443584444114165,1.3892089039547886,0.9712744938810532,0.08333333333333333,2.2677938516560148,12
2022-12-01,SARIMA,0.9549767217077121,1.4060364761889128,1.1736742922025092,0.08333333333333333,2.1735654774561444,12
2022-12-01,NGBoost,0.8111261447778197,1.0113943024219445,0.923651703002097,0.08333333333333333,1.7129474321221658,12
2022-12-01,CatBoost,0.9382788120674862,1.0664187391241076,1.0243648894676127,0.08333333333333333,1.9050478441902878,12
2022-12-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2022-12-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2022-12-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-01-01,Ridge,0.5589975944321033,0.9556062578700555,0.8870590067209511,0.08333333333333333,1.4252189121824124,12
2023-01-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-01-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-01-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-01-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-01-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-01-01,EBM,0.8831817348484847,0.8831817348484847,0.8831817348484847,0.08333333333333333,1.692764991792929,12
2023-01-01,LightGBM,0.9135408916553978,1.2796567795838598,0.9090496574663748,0.08333333333333333,1.9597483714592525,12
2023-01-01,Prophet,1.1759447548110866,1.0916666666666661,0.942576842512166,0.08333333333333333,2.115976512990288,12
2023-01-01,ETS,1.1408025630475824,1.39770356958916,0.9451975899906256,0.08333333333333333,2.259274418264107,12
2023-01-01,SARIMA,0.8996438736968351,1.4081834096987336,1.1534602310459052,0.08333333333333333,2.1140239281038355,12
2023-01-01,NGBoost,0.8064476783912914,1.0058164758123571,0.9123840765259116,0.08333333333333333,1.7009373947186925,12
2023-01-01,CatBoost,0.9519765425637855,1.0875131578199533,1.01098809542797,0.08333333333333333,1.9251763556174895,12
2023-01-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-01-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-01-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-02-01,Ridge,0.5591366924044768,0.950461883669624,0.892753089846907,0.08333333333333333,1.4245769311056384,12
2023-02-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-02-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-02-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-02-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-02-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-02-01,EBM,0.8885605227272748,0.8885605227272748,0.8885605227272748,0.08333333333333333,1.7030743352272766,12
2023-02-01,LightGBM,0.9241371894072223,1.2608191511329483,0.8647100257335746,0.08333333333333333,1.9420746616145703,12
2023-02-01,Prophet,1.1855972103613985,1.075833333333333,0.9302188062403453,0.08333333333333333,2.1113853689884725,12
2023-02-01,ETS,1.1408609093922373,1.3866214574860551,0.944709045788966,0.08333333333333333,2.2527708437744796,12
2023-02-01,SARIMA,0.8991603036475055,1.371305930976809,1.1404723971417878,0.08333333333333333,2.0873772868782097,12
2023-02-01,NGBoost,0.8007342500959082,1.0086609068697665,0.9032521976186855,0.08333333333333333,1.6935970202125241,12
2023-02-01,CatBoost,0.9439202750530681,1.0881771945968381,0.9949756076250059,0.08333333333333333,1.9116994667419578,12
2023-02-01,Subcomp,1.0,1.0,1.0,0.0,2.0,0
2023-02-01,Subcomp_Multi,1.0,1.0,1.0,0.0,2.0,0
2023-02-01,Micro,1.0,1.0,1.0,0.0,2.0,0
2023-03-01,Ridge,0.182766815485639,0.5820736549949039,0.6798733410067754,0.08333333333333333,0.7704619971817377,12
2023-03-01,Ridge_Ext,1.0,1.0,1.0,0.0,2.0,0
2023-03-01,Bayes_Ridge,1.0,1.0,1.0,0.0,2.0,0
2023-03-01,ElasticNet,1.0,1.0,1.0,0.0,2.0,0
2023-03-01,Huber,1.0,1.0,1.0,0.0,2.0,0
2023-03-01,Ridge_Shock,1.0,1.0,1.0,0.0,2.0,0
2023-03-01,EBM,0.51840900757576,0.51840900757576,0.51840900757576,0.08333333333333333,0.9936172645202067,12
